Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,0,-99,7,46,0
2,9,0,-99,9,45,0
3,5,0,-99,5,49,0
4,-2,1,-99,-1,40,0
5,-5,0,-99,-4,36,0
6,-4,1,-99,-3,39,0
7,1,0,-99,1,46,0
8,4,0,-99,4,55,0
9,5,1,-99,5,49,0
10,3,0,-99,3,228,0
11,-4,0,-99,-3,72,40
12,-2,1,-99,-1,49,40
13,2,0,-99,2,49,40
14,5,0,-99,5,39,40
15,5,1,-99,5,48,40
16,2,1,-99,2,47,40
17,0,0,-100,0,48,40
18,-2,0,-99,-1,38,40
19,0,1,-100,0,57,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
20,1,1,-99,1,-43,40
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
21,-4,1,-99,-3,82,80
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
22,-3,1,-99,-2,134,160
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
23,6,0,-99,6,73,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
24,12,0,-98,11,51,120
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
25,1,0,-99,1,41,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
26,0,0,-100,0,163,160
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
27,-10,0,-99,-9,22,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
