Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
28,-2,1,-99,-1,85,200
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
29,-2,0,-99,-1,58,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
30,14,0,-97,13,19,240
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
31,9,1,-99,9,34,200
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
32,0,0,-100,0,64,280
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
33,1,1,-99,1,-88,200
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
34,2,0,-99,2,83,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
35,-8,0,-99,-7,-14,160
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
