Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
36,-15,0,-97,-13,43,200
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
37,-9,0,-99,-8,21,280
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
38,9,0,-99,9,92,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
39,18,0,-96,17,-12,320
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
40,17,0,-96,16,89,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
41,3,1,-99,3,91,360
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
42,-10,0,-99,-9,87,320
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
43,-22,0,-95,-19,70,400
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
44,-15,1,-97,-13,42,440
