Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
1,7,0,-99,7,62,0
2,1,0,-99,1,54,0
3,-5,1,-99,-4,66,0
4,-6,0,-99,-5,68,0
5,-3,1,-99,-2,73,0
6,0,1,-100,0,60,0
7,0,1,-100,0,66,0
8,-2,0,-99,-1,68,0
9,-2,1,-99,-1,66,0
10,-7,0,-99,-6,25,0
11,-2,0,-99,-1,66,40
12,3,0,-99,3,59,40
13,2,0,-99,2,63,40
14,-2,1,-99,-1,64,40
15,-3,0,-99,-2,61,40
16,-3,1,-99,-2,57,40
17,-2,0,-99,-1,55,40
18,-2,1,-99,-1,59,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
19,-2,0,-99,-1,63,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
20,-7,1,-99,-6,99,40
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
21,-3,0,-99,-2,12,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
22,2,1,-99,2,-88,120
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
23,13,1,-98,12,81,80
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
24,7,1,-99,7,290,0
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
25,-15,0,-97,-13,54,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
26,-22,0,-95,-19,50,40
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
27,-13,0,-98,-11,59,80
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
28,8,0,-99,8,137,160
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
29,21,1,-95,19,57,120
