Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
42,-24,0,-94,-21,69,40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
43,-10,1,-99,-9,107,-40
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
44,1,1,-99,1,121,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
45,8,1,-99,8,126,-80
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
46,-6,1,-99,-5,35,-40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
47,-8,1,-99,-7,129,40
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
48,12,0,-98,11,23,0
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
