Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
49,15,1,-97,14,22,-80
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
50,2,0,-99,2,64,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
51,-24,1,-94,-21,-30,-120
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
52,-22,1,-95,-19,124,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
53,7,0,-99,7,71,-160
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
54,12,1,-98,11,71,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
55,9,0,-99,9,37,-200
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
56,-14,0,-98,-12,92,-160
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
57,-19,1,-96,-17,119,-120
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
58,5,0,-99,5,24,-160
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
59,7,1,-99,7,94,-120
