Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
94,18,1,-96,17,-4,320
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
95,7,1,-99,7,8,280
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
96,-10,1,-99,-9,0,240
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
97,-16,0,-97,-14,-17,200
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
98,-17,1,-97,-15,69,240
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
99,8,0,-99,8,5,200
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
100,7,0,-99,7,121,240
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
101,0,1,-100,0,60,280
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
102,3,1,-99,3,13,240
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
103,1,1,-99,1,14,200
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
104,-4,1,-99,-3,0,160
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
105,-6,0,-99,-5,-6,120
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
