Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
106,-14,1,-98,-12,113,160
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
107,3,0,-99,3,9,120
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
108,1,0,-99,1,103,160
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
109,-2,0,-99,-1,111,200
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
110,-3,1,-99,-2,95,240
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
111,9,1,-99,9,1,200
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
112,7,1,-99,7,-2,160
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
113,-4,0,-99,-3,2,120
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
114,-22,1,-95,-19,65,160
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
115,-5,1,-99,-4,6,120
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
116,11,1,-98,10,-13,80
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
117,9,0,-99,9,-13,40
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
118,-13,0,-98,-11,32,80
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
119,-18,1,-96,-16,101,120
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
120,5,0,-99,5,40,80
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
121,6,1,-99,6,91,120
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
122,11,0,-98,10,13,80
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
123,-8,0,-99,-7,34,120
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
124,-15,1,-97,-13,125,160
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
125,5,1,-99,5,5,120
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
126,14,0,-97,13,7,80
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
127,-5,0,-99,-4,160,120
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
128,-15,0,-97,-13,119,160
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
129,-8,1,-99,-7,119,200
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
130,14,1,-97,13,7,160
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
