Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
131,16,0,-97,15,4,120
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
132,-12,0,-98,-10,112,160
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
133,-24,0,-94,-21,61,200
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
134,-10,0,-99,-9,101,240
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
135,9,1,-99,9,160,280
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
136,25,0,-93,23,15,240
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
137,2,1,-99,2,103,280
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
138,-8,0,-99,-7,8,240
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
139,-20,0,-96,-18,120,280
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
140,-10,1,-99,-9,122,320
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
141,17,1,-96,16,12,280
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
142,21,1,-95,19,0,240
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
143,1,1,-99,1,-8,200
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
144,-17,0,-97,-15,-4,160
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
145,-27,1,-92,-24,92,200
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
146,1,0,-99,1,4,160
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
147,9,0,-99,9,108,200
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
148,6,0,-99,6,146,240
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
149,-3,0,-99,-2,82,280
150,-7,0,-99,-6,108,320
