Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
30,-2,1,-99,-1,188,-40
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
31,9,0,-99,9,-33,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
32,5,1,-99,5,25,0
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
33,-9,1,-99,-8,72,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
34,-2,0,-99,-1,124,40
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
35,3,1,-99,3,117,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
36,-2,1,-99,-1,17,80
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
37,1,1,-99,1,83,120
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
38,6,0,-99,6,-18,40
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
39,-2,0,-99,-1,21,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
40,-9,0,-99,-8,-69,80
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
41,3,0,-99,3,64,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
