Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
42,-3,0,-99,-2,-5,40
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
43,6,1,-99,6,98,0
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
44,0,1,-100,0,9,-80
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
45,-20,1,-96,-18,60,-40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
46,-17,0,-97,-15,80,40
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
47,1,0,-99,1,65,120
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
48,29,1,-91,27,44,80
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
49,24,0,-94,22,226,0
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
