Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
63,-17,0,-97,-15,76,-120
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
64,-3,0,-99,-2,126,-80
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
65,11,0,-98,10,135,-40
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
66,11,1,-98,10,108,0
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
67,9,0,-99,9,2,-40
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
68,-13,0,-98,-11,125,0
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
69,-19,0,-96,-17,148,40
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
70,-6,1,-99,-5,105,80
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
71,21,0,-95,19,5,40
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
72,9,1,-99,9,119,80
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
73,1,1,-99,1,10,40
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
74,-8,0,-99,-7,1,0
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
