Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
75,-20,0,-96,-18,97,40
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
76,-10,0,-99,-9,165,80
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
77,7,0,-99,7,117,120
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
78,14,1,-97,13,159,160
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
79,14,0,-97,13,1,120
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
80,-10,1,-99,-9,134,160
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
81,-10,0,-99,-9,7,120
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
82,-13,1,-98,-11,165,160
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
83,8,0,-99,8,5,120
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
84,5,0,-99,5,163,160
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
85,-4,0,-99,-3,113,200
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
86,-7,1,-99,-6,116,240
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
