Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
87,7,1,-99,7,13,200
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
88,9,0,-99,9,1,160
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
89,-10,1,-99,-9,157,200
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
90,-6,0,-99,-5,6,160
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
91,-8,1,-99,-7,151,200
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
92,7,1,-99,7,9,160
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
93,11,0,-98,10,-1,120
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
94,-10,0,-99,-9,137,160
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
95,-17,0,-97,-15,159,200
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
96,-6,0,-99,-5,126,240
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
97,7,0,-99,7,146,280
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
98,11,1,-98,10,142,320
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
