Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
99,12,1,-98,11,21,280
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
100,-2,0,-99,-1,9,240
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
101,-24,0,-94,-21,153,280
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
102,-19,1,-96,-17,97,320
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
103,13,1,-98,12,18,280
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
104,24,1,-94,22,7,240
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
105,7,1,-99,7,0,200
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
106,-16,0,-97,-14,-3,160
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
107,-32,1,-90,-28,127,200
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
108,-4,1,-99,-3,2,160
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
109,19,0,-96,18,1,120
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
110,8,1,-99,8,161,160
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
