Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
111,1,0,-99,1,6,120
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
112,-18,1,-96,-16,140,160
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
113,-6,1,-99,-5,6,120
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
114,7,0,-99,7,-6,80
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
115,-2,1,-99,-1,144,120
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
116,3,1,-99,3,-4,80
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
117,1,1,-99,1,-5,40
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
118,-4,0,-99,-3,0,0
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
119,-16,1,-97,-14,163,40
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
120,-2,0,-99,-1,13,0
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
121,1,0,-99,1,139,40
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
122,1,1,-99,1,98,80
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
123,9,1,-99,9,0,40
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
