Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
124,6,1,-99,6,-12,0
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
125,-6,1,-99,-5,12,-40
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
126,-10,1,-99,-9,-12,-80
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
127,-7,0,-99,-6,23,-120
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
128,-9,0,-99,-8,102,-80
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
129,-3,1,-99,-2,87,-40
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
130,15,0,-97,14,20,-80
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
131,3,0,-99,3,98,-40
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
132,-10,0,-99,-9,146,0
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
133,-10,1,-99,-9,113,40
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
134,9,0,-99,9,1,0
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
135,4,1,-99,4,162,40
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
136,5,1,-99,5,3,0
