Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
136,5,1,-99,5,3,0
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
137,-2,1,-99,-1,-9,-40
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
138,-7,0,-99,-6,7,-80
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
139,-17,1,-97,-15,134,-40
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
140,1,0,-99,1,3,-80
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
141,3,1,-99,3,135,-40
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
142,12,0,-98,11,15,-80
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
143,-6,0,-99,-5,75,-40
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
144,-14,1,-98,-12,92,0
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
145,3,0,-99,3,6,-40
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
146,1,1,-99,1,96,0
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
147,8,0,-99,8,6,-40
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
148,-6,1,-99,-5,129,0
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
149,-2,0,-99,-1,6,-40
150,-8,0,-99,-7,137,0
